year,symbol,name,description,country,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId
2008,KO,COCA-COLA COMPANY,,US,Q4,https://lda.senate.gov/filings/public/filing/873db84e-7c66-4637-a588-f9154bfe7993/print/,30000.0,,,,153337,44812,44812-153337,31507.0
2008,KO,COCA-COLA,Global soft-drink and beverage provider,US,Q3,https://lda.senate.gov/filings/public/filing/abf56606-0f16-4441-b5af-cfe0c7c56fa9/print/,10000.0,,,,173020,86196,86196-173020,36548.0
2008,KO,COCA-COLA,Global soft-drink and beverage provider,US,Q4,https://lda.senate.gov/filings/public/filing/c540c7b4-d0e3-4013-a332-05df63743b81/print/,10000.0,,,,173020,86196,86196-173020,36548.0
2008,KO,THE COCA COLA COMPANY,,US,Q1,https://lda.senate.gov/filings/public/filing/80537217-8ece-4329-b57a-c454a9839b03/print/,50000.0,,,,178930,294930,294930-178930,37434.0
2008,KO,THE COCA COLA COMPANY,,US,Q2,https://lda.senate.gov/filings/public/filing/887d6e05-ad67-413a-b9f5-2ea2ad9195ae/print/,50000.0,,,,178930,294930,294930-178930,37434.0
2008,KO,THE COCA COLA COMPANY,,US,Q3,https://lda.senate.gov/filings/public/filing/51215efd-0602-46d2-888b-95aa2a25c586/print/,40000.0,,,,178930,294930,294930-178930,37434.0
2008,KO,THE COCA COLA COMPANY,,US,Q4,https://lda.senate.gov/filings/public/filing/ed54076b-1965-48e4-9374-3640cb0e9ed8/print/,50000.0,,,,178930,294930,294930-178930,37434.0
2008,KO,COCA COLA COMPANY,,US,Q1,https://lda.senate.gov/filings/public/filing/52a55f80-c113-4df1-ae14-d25e062c2829/print/,18000.0,,,,181822,305998,305998-181822,38226.0
2008,KO,COCA COLA COMPANY,,US,Q2,https://lda.senate.gov/filings/public/filing/4e4c0ed2-fd72-4c2e-a875-550b8a455669/print/,18000.0,,,,181822,305998,305998-181822,38226.0
2008,KO,COCA COLA COMPANY,,US,Q3,https://lda.senate.gov/filings/public/filing/4ee4142d-b223-4da3-8ec7-486e524f2585/print/,18000.0,,,,181822,305998,305998-181822,38226.0
2008,KO,COCA COLA COMPANY,,US,Q4,https://lda.senate.gov/filings/public/filing/87981af0-423d-406f-a6ed-84a0841c705a/print/,18000.0,,,,181822,305998,305998-181822,38226.0
2008,KO,COCA-COLA ENTERPRISES INC,,US,Q1,https://lda.senate.gov/filings/public/filing/17dd9aca-8527-404f-aba3-c8cdd4f46b63/print/,,140000.0,,,188543,40048370,40048370-188543,39968.0
2008,KO,COCA-COLA ENTERPRISES INC,,US,Q2,https://lda.senate.gov/filings/public/filing/f1f480be-6474-4980-a52b-19a2c6d9f73e/print/,,129000.0,,,188543,40048370,40048370-188543,39968.0
2008,KO,COCA-COLA ENTERPRISES INC,,US,Q3,https://lda.senate.gov/filings/public/filing/fdcd4519-75cc-4409-a6b0-a02bdd84357a/print/,,100000.0,,,188543,40048370,40048370-188543,39968.0
2008,KO,COCA-COLA ENTERPRISES INC,,US,Q4,https://lda.senate.gov/filings/public/filing/fabaf603-4ead-4da0-9328-7f11a2287967/print/,,70000.0,,,188543,40048370,40048370-188543,39968.0
2022,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/a5d2cb6b-af05-42fb-8711-6472f5881560/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2022,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/e6edfacb-7080-4345-857a-a904dded6d7a/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2022,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/c06ec748-269e-45a3-9646-b01106073f62/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2022,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/124e6e97-3eec-4454-bcd9-c4e766fd191b/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2021,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/13c474b0-a911-49b9-8af1-dbac10143a20/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2021,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/02f56770-c003-4411-b019-389396c9a5e1/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2021,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/69582ce0-5a0a-4ae2-95e2-e70decee0f92/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2021,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/8e930430-c596-4319-9653-7560ddb9de19/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2020,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/83c2a792-003d-4735-b630-d6bfeaf1de31/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2020,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/d920e9b0-fdf3-4b10-a1cf-d80e78228807/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2020,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/d4b76469-9dee-4c0a-a854-71065bcd4d04/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2020,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/074f5553-cc50-486f-aea2-ab3da74c8e4a/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2019,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/77537fcc-6a67-48f6-949b-c246c2440d54/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2019,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/fafc48e0-1ea3-43d5-86c9-71ac3ad5594b/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2019,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/16c581be-c42b-4ae4-96b1-40542ce22bff/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2019,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/29003db5-34cc-4c74-afd6-624699d0fc71/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2018,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/4dd731bb-7329-4146-a416-3162a9f8afb6/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2018,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/04af783d-d468-46f1-9237-2065d3cbf838/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2018,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/54e39f66-48e1-433d-b1ee-979b36d85459/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2018,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/c6a0bdaf-00cb-4fa5-bed0-f27e9435812a/print/,60000.0,,,,184176,313271,313271-184176,39128.0
2017,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/cca7951e-bd5a-4e5c-bd75-c4c51abc937d/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2017,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/fc3e28cb-db91-4e2d-bd6c-c3e70c6502e4/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2017,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/5e0ad2c8-0149-45c1-8e18-d9edd09026d6/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2017,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/fc88f133-6955-4c6f-b967-69a13e55ef4f/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2016,LBRDA,LIBERTY BROADBAND CORPORATION,Holding company,US,Q1,https://lda.senate.gov/filings/public/filing/10ec3f69-4398-47dd-8c29-e5a132e87bce/print/,90000.0,,,,110167,7257,7257-110167,31842.0
2016,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q1,https://lda.senate.gov/filings/public/filing/a68676f2-e8b0-4f92-97f6-6aa4c1eeadcf/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2016,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q2,https://lda.senate.gov/filings/public/filing/baaf4cbe-be60-4eb5-ac77-263b15a1aa09/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2016,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/dc71713a-9545-49d8-9f18-da58221e8f6c/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2016,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/a81aef15-e996-46ef-b9ac-38d216d74d3c/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2015,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q3,https://lda.senate.gov/filings/public/filing/a3f0629d-37e2-46ac-9a79-fbc877c49047/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2015,LBRDA,GCI COMMUNICATION CORP.,telecommunications,US,Q4,https://lda.senate.gov/filings/public/filing/746d57b3-0526-4676-b361-a65aa9107e73/print/,50000.0,,,,184176,313271,313271-184176,39128.0
2010,LBRDA,GCI COMMUNICATION CORP.,Alaska residential and business telecommunications service provider.,US,Q4,https://lda.senate.gov/filings/public/filing/25785a3a-b8bf-4766-82db-7a3879511ae7/print/,10000.0,,,,193740,400640934,400640934-193740,400640934.0
2009,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q1,https://lda.senate.gov/filings/public/filing/aa9e550e-5725-4078-bc96-c972bf061ecc/print/,18000.0,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q1,https://lda.senate.gov/filings/public/filing/1c8ec712-5953-4723-ad27-1ed710a6d22f/print/,18755.8,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q2,https://lda.senate.gov/filings/public/filing/93782870-606c-416b-926c-463d37ce76e2/print/,36000.0,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q2,https://lda.senate.gov/filings/public/filing/77540348-4d98-47b7-abe3-7eee5acd1a5f/print/,36000.0,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q3,https://lda.senate.gov/filings/public/filing/49174cbe-5ca0-4832-af59-e2fb747093a5/print/,18000.0,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q3,https://lda.senate.gov/filings/public/filing/3690ff8a-2958-4a04-8f73-80449ef438d0/print/,18000.0,,,,181514,305271,305271-181514,38195.0
2008,LBRDA,KODIAK-KENAI CABLE CO LLC,Telecommications/Sub-marine cable,US,Q4,https://lda.senate.gov/filings/public/filing/53294a8f-9b3c-4096-bb85-74054d966dc5/print/,18000.0,,,,181514,305271,305271-181514,38195.0
2022,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q1,https://lda.senate.gov/filings/public/filing/6c8e5baa-7928-4e10-9b41-96632af1b49d/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2022,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q2,https://lda.senate.gov/filings/public/filing/9ca2a4f5-06cc-422d-b484-2b12871ee1af/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2022,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q3,https://lda.senate.gov/filings/public/filing/eb3e7bc2-9773-4ce8-bc0e-05c1c7b72b4f/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2022,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q4,https://lda.senate.gov/filings/public/filing/f48d72aa-5ba7-4e6b-a44f-71b7413f33d2/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2022,LLY,ELI LILLY AND COMPANY,,US,Q1,https://lda.senate.gov/filings/public/filing/1df8b4fa-530c-4fe6-82e3-612eeb8bee0b/print/,,1510000.0,,,118931,13392,13392-118931,30777.0
2022,LLY,ELI LILLY AND COMPANY,,US,Q2,https://lda.senate.gov/filings/public/filing/456fad28-8628-4222-9c82-d8e4b6703f3d/print/,,2065000.0,,,118931,13392,13392-118931,30777.0
2022,LLY,ELI LILLY AND COMPANY,,US,Q3,https://lda.senate.gov/filings/public/filing/9af693e1-c562-4b1d-a880-ad0d3fa9f356/print/,,1210000.0,,,118931,13392,13392-118931,30777.0
2022,LLY,ELI LILLY AND COMPANY,,US,Q4,https://lda.senate.gov/filings/public/filing/3c50ac47-736d-49a4-a913-8a395d307a9e/print/,,2021850.0,,,118931,13392,13392-118931,30777.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company,US,Q1,https://lda.senate.gov/filings/public/filing/ed954af0-87a3-42e1-b024-963a5029f9fa/print/,50000.0,,,,162695,65191,65191-162695,35579.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company,US,Q2,https://lda.senate.gov/filings/public/filing/0dee3ed6-b4a6-49ee-a0d6-773c2a1ec902/print/,30000.0,,,,162695,65191,65191-162695,35579.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company,US,Q3,https://lda.senate.gov/filings/public/filing/6f747994-f960-4a83-b6db-5990949cca44/print/,50000.0,,,,162695,65191,65191-162695,35579.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company,US,Q4,https://lda.senate.gov/filings/public/filing/c7e51dd9-b598-4bfa-b653-3a19717288e0/print/,30000.0,,,,162695,65191,65191-162695,35579.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company focused on innovation to improve global health,US,Q1,https://lda.senate.gov/filings/public/filing/0cab5b13-4aad-4548-893d-b0c07fb38b53/print/,60000.0,,,,181319,304736,304736-181319,38067.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company focused on innovation to improve global health,US,Q2,https://lda.senate.gov/filings/public/filing/a46f3208-742f-4af7-8f13-c5d26d70cf5b/print/,60000.0,,,,181319,304736,304736-181319,38067.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company focused on innovation to improve global health,US,Q3,https://lda.senate.gov/filings/public/filing/3d78bbeb-d027-41f9-8190-602ebbf8336f/print/,60000.0,,,,181319,304736,304736-181319,38067.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company focused on innovation to improve global health,US,Q4,https://lda.senate.gov/filings/public/filing/6cae0155-f2f6-4daf-92d1-1b8cee4cc705/print/,60000.0,,,,181319,304736,304736-181319,38067.0
2022,LLY,ELI LILLY AND COMPANY,,,Q1,https://lda.senate.gov/filings/public/filing/491b6c6f-2e6c-4fa8-b5b9-0cc8a50cbb5e/print/,40000.0,,,,182861,308775,308775-182861,38429.0
2022,LLY,ELI LILLY AND COMPANY,,,Q2,https://lda.senate.gov/filings/public/filing/7931c624-e3db-4b6f-9244-8a9ac9593e87/print/,40000.0,,,,182861,308775,308775-182861,38429.0
2022,LLY,ELI LILLY AND COMPANY,,,Q3,https://lda.senate.gov/filings/public/filing/cbb01912-7ca1-4b29-b070-8dce6410a0c4/print/,40000.0,,,,182861,308775,308775-182861,38429.0
2022,LLY,ELI LILLY AND COMPANY,,,Q3,https://lda.senate.gov/filings/public/filing/bbd2b8e1-43b0-4d48-971c-b2f17d1a3f9a/print/,40000.0,,,,182861,308775,308775-182861,38429.0
2022,LLY,ELI LILLY AND COMPANY,,,Q4,https://lda.senate.gov/filings/public/filing/3dac0503-2e39-41c8-a855-c1ed0e2efed6/print/,40000.0,,,,182861,308775,308775-182861,38429.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company.,US,Q1,https://lda.senate.gov/filings/public/filing/26fbbe79-9b03-4cc6-baf2-83e7dbbe29b0/print/,70000.0,,,,194568,400712135,400712135-194568,400712135.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company.,US,Q2,https://lda.senate.gov/filings/public/filing/30fe6f52-cd2c-4bdc-9a92-2b80f0781a50/print/,80000.0,,,,194568,400712135,400712135-194568,400712135.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company.,US,Q3,https://lda.senate.gov/filings/public/filing/10c546b5-cb6d-439d-ae10-321f0cb06181/print/,80000.0,,,,194568,400712135,400712135-194568,400712135.0
2022,LLY,ELI LILLY AND COMPANY,Pharmaceutical company.,US,Q4,https://lda.senate.gov/filings/public/filing/08c2b612-b418-42ec-b019-da5b7d6fd398/print/,80000.0,,,,194568,400712135,400712135-194568,400712135.0
2022,LLY,ELI LILLY AND COMPANY,global pharmaceutical company,US,Q1,https://lda.senate.gov/filings/public/filing/3d01f327-c507-402b-829c-7b513cb042cf/print/,60000.0,,,,198268,401103235,401103235-198268,401103235.0
2022,LLY,ELI LILLY AND COMPANY,global pharmaceutical company,US,Q2,https://lda.senate.gov/filings/public/filing/1ace09fd-d552-406c-b8e9-140c80edb0ec/print/,60000.0,,,,198268,401103235,401103235-198268,401103235.0
2022,LLY,ELI LILLY AND COMPANY,global pharmaceutical company,US,Q3,https://lda.senate.gov/filings/public/filing/4b9c9ce8-b67a-4fd7-bbbf-4596199ef087/print/,60000.0,,,,198268,401103235,401103235-198268,401103235.0
2022,LLY,ELI LILLY AND COMPANY,global pharmaceutical company,US,Q4,https://lda.senate.gov/filings/public/filing/da5c0273-4f5a-4d69-a948-4dc90e1dc800/print/,60000.0,,,,198268,401103235,401103235-198268,401103235.0
2022,LLY,"LILLY USA, LLC",Pharmaceutical Company,US,Q1,https://lda.senate.gov/filings/public/filing/d33de1bd-69a0-4b44-b0db-7499193f047c/print/,50000.0,,,,205133,400976792,400976792-205133,400976792.0
2022,LLY,"LILLY USA, LLC",Pharmaceutical Company,US,Q2,https://lda.senate.gov/filings/public/filing/7daa39b9-88af-4dcc-a47e-d51b6b41a4c1/print/,50000.0,,,,205133,400976792,400976792-205133,400976792.0
2022,LLY,"LILLY USA, LLC",Pharmaceutical Company,US,Q3,https://lda.senate.gov/filings/public/filing/dd7d83e8-9e83-4807-86c5-0cfd0f1c1c68/print/,50000.0,,,,205133,400976792,400976792-205133,400976792.0
2022,LLY,"LILLY USA, LLC",Pharmaceutical Company,US,Q4,https://lda.senate.gov/filings/public/filing/e64b8af1-2f5d-42f7-8150-77cef569091c/print/,50000.0,,,,205133,400976792,400976792-205133,400976792.0
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company.,US,Q1,https://lda.senate.gov/filings/public/filing/a3293a95-9d11-4cf8-9417-d9367bb2238f/print/,40000.0,,,,208957,401104769,401104769-208957,401104769.0
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company.,US,Q2,https://lda.senate.gov/filings/public/filing/dfe436b7-19c5-4c38-8055-0a739ecb9f9c/print/,50000.0,,,,208957,401104769,401104769-208957,401104769.0
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company.,US,Q3,https://lda.senate.gov/filings/public/filing/47b26b7a-c6d4-436d-9ec2-f0bf560a3574/print/,50000.0,,,,208957,401104769,401104769-208957,401104769.0
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company.,US,Q4,https://lda.senate.gov/filings/public/filing/923902c4-375c-474d-bca9-96a733be9a47/print/,50000.0,,,,208957,401104769,401104769-208957,401104769.0
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company,US,Q1,https://lda.senate.gov/filings/public/filing/cedb2aaa-4beb-44be-ac13-72e354bb9ff1/print/,80000.0,,,,209473,400534596,400534596-209473,
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company,US,Q2,https://lda.senate.gov/filings/public/filing/4651d09a-c378-46c5-97d5-3f7ad2a60cb9/print/,80000.0,,,,209473,400534596,400534596-209473,
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company,US,Q2,https://lda.senate.gov/filings/public/filing/9baaedee-fdf8-4e21-8a60-4938a86d7953/print/,80000.0,,,,209473,400534596,400534596-209473,
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company,US,Q3,https://lda.senate.gov/filings/public/filing/82407c3c-1510-4cdb-a347-3c014715d0c9/print/,80000.0,,,,209473,400534596,400534596-209473,
2022,LLY,ELI LILLY AND COMPANY,American pharmaceutical company,US,Q4,https://lda.senate.gov/filings/public/filing/3fd123d8-d3bb-4f69-b645-b2e0bfb1165e/print/,80000.0,,,,209473,400534596,400534596-209473,
2022,LLY,"LILLY USA, LLC",pharmaceuticals company,US,Q1,https://lda.senate.gov/filings/public/filing/42126163-5672-4565-a492-80e740407ad4/print/,60000.0,,,,212513,400531586,400531586-212513,400531586.0
2022,LLY,"LILLY USA, LLC",pharmaceuticals company,US,Q2,https://lda.senate.gov/filings/public/filing/ed1c914c-8e47-4910-8420-1ad7a2204e71/print/,60000.0,,,,212513,400531586,400531586-212513,400531586.0
2022,LLY,"LILLY USA, LLC",pharmaceuticals company,US,Q3,https://lda.senate.gov/filings/public/filing/195dfdf4-03aa-404b-8521-496db42e5e56/print/,60000.0,,,,212513,400531586,400531586-212513,400531586.0
2022,LLY,"LILLY USA, LLC",pharmaceuticals company,US,Q4,https://lda.senate.gov/filings/public/filing/428b3076-ece1-43b4-97f3-f702e4c02b80/print/,60000.0,,,,212513,400531586,400531586-212513,400531586.0
2021,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q1,https://lda.senate.gov/filings/public/filing/7af155bb-b3f2-4a94-bf12-ff66f1e2ade4/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2021,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q2,https://lda.senate.gov/filings/public/filing/0b79ac3f-47a1-4f82-a956-64e70c551c17/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2021,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q3,https://lda.senate.gov/filings/public/filing/10914bba-71eb-461a-8697-83dc9ea99a5d/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2021,LLY,"LILLY USA, LLC",Pharmaceuticals,US,Q4,https://lda.senate.gov/filings/public/filing/97180ce4-bc85-4ca7-8166-8fa392dca3c3/print/,60000.0,,,,110341,7257,7257-110341,31842.0
2021,LLY,ELI LILLY AND COMPANY,,US,Q1,https://lda.senate.gov/filings/public/filing/6a80140a-417f-423f-a5cd-0469b2babcad/print/,,1840000.0,,,118931,13392,13392-118931,30777.0
2021,LLY,ELI LILLY AND COMPANY,,US,Q2,https://lda.senate.gov/filings/public/filing/be8f4150-18e0-4fc7-b53c-f93607e4df24/print/,,1675000.0,,,118931,13392,13392-118931,30777.0
2021,LLY,ELI LILLY AND COMPANY,,US,Q3,https://lda.senate.gov/filings/public/filing/9ae26008-a4a1-4795-8f34-2645e9954c25/print/,,1320000.0,,,118931,13392,13392-118931,30777.0
2021,LLY,ELI LILLY AND COMPANY,,US,Q4,https://lda.senate.gov/filings/public/filing/4842b722-fb61-4834-bc30-a45e9ac57f68/print/,,2180000.0,,,118931,13392,13392-118931,30777.0
2021,LLY,ELI LILLY AND COMPANY,Pharmaceutical company,US,Q1,https://lda.senate.gov/filings/public/filing/93849de5-dcb4-4599-8493-85c660bec522/print/,30000.0,,,,162695,65191,65191-162695,35579.0
